x,y
827620.3180770556,5768714.51264725
827575.7009284027,5768704.33872292
827489.3564307864,5768712.241271069
827459.1404911665,5768740.877347176
827429.9162372934,5768749.531256024
827372.531553194,5768751.291537813
827325.6828998257,5768738.902548028
827274.3296918032,5768715.522415646
827238.8335443629,5768667.884654156
827213.6038779586,5768650.737208169
827164.3903144493,5768633.1388624245
827086.3032600146,5768623.616517753
826980.0868246317,5768602.261388181
826927.8951057876,5768599.481701656
826812.3878067225,5768572.345104095
826776.530261351,5768572.913608806
826739.1573864109,5768601.42501833
826694.5939711983,5768631.876029341
826682.3750057387,5768636.410756549
826672.9796636569,5768633.638362251
826672.9669532371,5768633.634611638
826674.3261999974,5768610.636335536
826686.1824237783,5768524.737757729
826703.084080385,5768436.69310303
826703.0864647576,5768436.680682253
826700.3789523178,5768398.385602068
826700.372696767,5768398.297123616
826702.8653673073,5768268.540440508
826702.867483956,5768268.430255088
826687.7786558095,5768239.526066714
826637.6707934901,5768196.21540018
826579.7985616699,5768167.307755729
826440.7305611606,5768047.821630172
826329.0593684285,5767954.7011887655
826249.571784581,5767924.989137938
826020.4726412469,5767843.25634246
825720.9274239403,5767737.6038965015
825656.2972700236,5767700.616574563
825620.6767066482,5767652.984679602
825597.9350215204,5767590.288585705
825576.5084903783,5767545.848458804
825523.8549815371,5767507.337198419
825462.509823493,5767496.2076570345
825348.4422027792,5767487.259566994
825279.9430264554,5767476.067950309
825175.0881082759,5767431.714959444
825039.4411290308,5767383.333760908
824955.4947413132,5767391.50633544
824906.0290504388,5767424.546798187
824828.1560719507,5767450.766995157
824810.0201852863,5767477.3741029715
824748.6589737501,5767553.18680779
824627.3129136601,5767673.750193246
824559.2960659845,5767740.978252456
824539.697707399,5767791.087685951
824503.5065081844,5767885.549744869
824485.9665734759,5768029.760541766
824464.0166712151,5768122.849422495
824417.9994210146,5768222.053524908
824353.2666024778,5768315.138224918
824292.5930290275,5768375.418976029
824279.303909562,5768410.126457391
824262.0231674098,5768455.25887332
824244.4243251282,5768555.90721433
824253.1154821785,5768658.093360856
824239.5784924596,5768728.812852116
824216.8618269863,5768796.246090709
824190.8720588738,5768835.25892246
824112.6853365119,5768955.869358845
824037.6239881674,5769104.406227822
824009.3326793669,5769181.895642508
823975.9950745222,5769312.294680427
823951.790269355,5769402.668089271
823879.7405125443,5769497.695853571
823777.7344298089,5769573.657598444
823726.6070893981,5769634.206891976
823682.3181125338,5769744.083329456
823613.1199385736,5769874.986514046
823601.9501004252,5769945.351383407
823586.6059993301,5770051.5869492525
823534.330821335,5770091.997964136
823430.0269250791,5770121.995564768
823349.4261679703,5770112.331192263
823273.1358442274,5770069.852783908
823173.541128478,5770059.081160305
823111.6390230192,5770057.974540436
823014.5389171833,5770001.780580354
822957.8523902659,5769991.008308782
822800.5298901715,5769948.884559156
822651.2889828933,5769930.470374432
822503.2716960533,5769891.627390541
822379.914628628,5769876.894266692
822302.166310553,5769903.105482901
822258.7611043294,5769956.7532900665
822126.454012089,5770104.537614082
822056.2321422198,5770164.544781134
821997.7564342757,5770186.850709909
821925.8868664145,5770192.929394143
821846.0128837357,5770216.482974864
821741.2917516828,5770253.997487381
821647.8279818912,5770302.0199130485
821581.7551564934,5770331.220102124
821446.487468863,5770361.756730535
821162.9419471528,5770358.835693769
821039.2929715384,5770351.614293001
820940.0578780295,5770377.0758236665
820802.9952235786,5770440.565101331
820765.3461628582,5770474.147625477
820727.122556656,5770520.19263912
820645.288269534,5770533.518514631
820502.2641175314,5770530.7057838645
820398.0133906011,5770519.573792715
820320.225641638,5770502.598000619
820216.8256771944,5770473.928980526
820158.9711689859,5770442.5198366195
820104.2066932733,5770398.788318889
819962.4100729782,5770245.923573524
819936.1748755266,5770206.132927802
819840.5893161125,5770121.873230503
819804.676480171,5770081.693003393
819772.5197931577,5770018.786414689
819727.0834095691,5769891.460865186
819694.2411473964,5769838.5216318425
819639.7558064086,5769789.7781503
819581.5199506677,5769763.885818677
819520.1772183152,5769752.75408496
819339.4301142677,5769742.340160806
819219.9912837684,5769702.809998707
819124.8531751598,5769656.780543799
819064.4783513936,5769627.675169656
819064.4671054127,5769627.669748217
819030.8621321552,5769630.888175399
819008.675724915,5769642.607494153
818984.8022672212,5769686.9000002965
818957.6763502024,5769703.2100617755
818928.8572875117,5769706.844309887
818874.4291415083,5769698.847788165
818851.4526528007,5769684.352038981
818792.4663718353,5769630.3055022005
818702.544234841,5769574.610825425
818692.2215470512,5769545.624916676
818693.2143629878,5769525.644388115
818711.4370705149,5769500.973531133
818768.7389789643,5769412.84601953
818848.2243446746,5769312.936619405
818876.0249372714,5769283.59716122
818890.1756400409,5769243.541842773
818900.1035806363,5769193.171185568
818930.544033298,5769118.841883267
818931.6369941649,5769098.294384868
818908.9784734156,5769076.8473909395
818860.5687560207,5769046.213409072
818787.4922179361,5768988.47030074
818734.2825161134,5768959.921087156
818679.6612371431,5768913.746316696
818591.307307667,5768870.733227905
818445.2282524336,5768796.36836883
818368.8170039589,5768753.895895469
818326.1754507805,5768751.384482063
818282.0455474502,5768771.812733302
818238.1972208136,5768787.291235721
818207.3701376568,5768785.263468195
818158.9608294368,5768754.629565514
818136.3025382846,5768733.182645215
818084.4678195972,5768679.136364385
818024.642951033,5768640.064024119
818000.2887832418,5768605.878960865
817898.2124724172,5768511.0291423965
817854.0948302536,5768447.145855637
817818.1829330227,5768406.966038961
817800.4499681699,5768383.428950666
817781.3255939811,5768373.139935151
817779.615041395,5768372.219648644
817779.499109069,5768372.157276426
817759.9484042969,5768381.074043872
817717.2189014357,5768421.690691585
817656.010336126,5768492.489266006
817582.2256700736,5768531.58796608
817541.1523216008,5768541.757697634
817458.0459833236,5768534.889649071
817385.2891757187,5768515.319587035
817304.6074506523,5768548.844616807
817246.4155510968,5768566.199665524
817186.6252757327,5768570.187354356
817149.6206332393,5768550.554902296
817117.9514565527,5768518.314611015
817079.3682139817,5768482.939043375
817044.7343195358,5768463.015515412
817009.1581818964,5768458.570277106
816931.8312342959,5768477.261403174
816878.8185484889,5768486.952724476
816822.4734750766,5768511.976727016
816739.9425363397,5768537.7699192725
816620.9070211359,5768622.843924804
816561.8732208419,5768655.109986549
816545.1365076528,5768656.7787544085
816538.8758414006,5768727.550141016
816528.16449876,5768833.639838776
816535.2572746028,5768877.453533424
816559.6979947092,5768950.258301824
816585.4879051308,5769002.629776625
816605.7169006193,5769113.3048162
816614.0985349853,5769174.811576346
816616.6673193316,5769215.635482158
816599.8445342893,5769260.49397156
816546.2492478006,5769367.081873246
816529.7024883151,5769406.8658855725
816444.809443743,5769560.069143406
816419.8396660015,5769624.845070248
816398.713023145,5769750.638195215
816388.5196121221,5769803.518935158
816356.5468393321,5769863.163296734
816337.0377206409,5769915.325942129
816322.5212328192,5770003.58147937
816324.3425985287,5770098.123009026
816318.8485011659,5770194.608951166
816301.9967980201,5770244.467930759
816291.2453410814,5770307.372354144
816302.0165522369,5770369.024190913
816299.9186844691,5770493.922831161
816287.791932402,5770582.323553121
816249.3644917484,5770674.560265271
816174.3621831993,5770779.393700703
816139.5604663085,5770848.785369863
816124.5914199786,5770904.311457797
816081.9162913435,5770985.671267255
815999.7185224624,5771047.195525659
815969.3948493411,5771067.768793564
815838.8030674295,5771155.404925032
815793.7185263287,5771193.871767878
815781.8395197873,5771214.26444146
815775.3023283597,5771225.4868221665
815775.763754386,5771257.839935921
815775.7762252674,5771258.714344313
815775.7796441534,5771258.721066025
815806.1581607383,5771318.446859708
815895.4206773308,5771475.040395052
815987.722867513,5771623.814165751
816132.8164137974,5771839.716613435
816275.3462402167,5771986.672399793
816316.9543138553,5772075.975712255
816347.5653899484,5772149.322581815
816403.205253475,5772280.510917124
816420.3516772031,5772392.443561323
816424.5605148195,5772419.383293442
816396.8355858123,5772475.840674671
816358.5873698919,5772549.568984731
816327.4014382574,5772621.30147706
816297.3202056612,5772748.919884326
816317.6839868488,5772834.463268904
816298.9266309422,5773041.83224176
816225.3260847562,5773316.528321028
816223.1090736663,5773385.183256218
816156.948071657,5773480.127807318
816110.4521401947,5773568.714181247
816085.4319792112,5773691.673204323
816046.8707969693,5773803.536384541
815928.274913093,5773935.328885617
815835.3519718797,5774040.68980224
815761.9524108417,5774173.196377462
815680.0292844267,5774325.635675419
815561.9570157762,5774449.466868596
815476.477995151,5774479.570004841
815415.4700252039,5774467.483393599
815291.5306950866,5774431.082551564
815225.8972871125,5774408.073647347
815183.2240300755,5774342.753574684
815145.4526562645,5774266.345457334
815032.9046513422,5774065.64798254
814959.3307599586,5773920.432789669
814892.3771550674,5773890.294740991
814863.8149154504,5773888.416448354
814796.5490315816,5773896.414033316
814676.3139550342,5773878.412888698
814605.4119365972,5773832.823405124
814420.7347241931,5773677.458305177
814306.8320726648,5773598.685797744
814207.4044296646,5773518.156744598
814091.2455247492,5773405.548090002
813940.336304854,5773276.020077673
813831.6499110656,5773156.523535279
813737.6106709125,5773104.069743954
813598.1897219326,5773015.662183139
813512.2585491146,5772981.915514605
813321.9632852487,5772976.721400452
813154.2363929293,5772990.97798237
813103.1646394838,5773004.830730662
813060.241891145,5773007.266310408
813043.3455495314,5772833.143957808
813066.4236614147,5772564.847267016
813077.7113494171,5772468.800222527
813062.6463933457,5772304.846537935
813004.7202551629,5772209.632920281
812938.4211556026,5772202.652435049
812884.5660188751,5772224.438842268
812775.2774740173,5772255.081545631
812714.3777398389,5772273.613116249
812684.6887294725,5772325.404495245
812616.5061563782,5772417.1849361025
812537.9540088678,5772521.229186411
812446.1350090075,5772609.041190599
812350.0962148169,5772867.271380054
812371.1213447995,5772942.346826556
812363.547577167,5773054.229365744
812370.9302908186,5773189.331931134
812370.9364688817,5773189.456643267
812347.2957166139,5773258.794187214
812291.1726728311,5773311.4257206395
812205.7508934066,5773376.646944952
812141.5636754521,5773479.312744807
812084.937148968,5773577.086432437
811992.8838883105,5773738.711760248
811914.3301725951,5773842.753574131
811825.2300413152,5773890.136194356
811729.249971015,5773901.260168981
811596.3699851306,5773892.246140218
811482.579746808,5773917.583016711
811386.1720737773,5773969.908500631
811232.9161233415,5774026.626427835
811183.2619511057,5774045.002702252
810888.3375119178,5774070.803611886
810764.8193992397,5774100.251194939
810681.6268432381,5774204.368397673
810660.48610589,5774304.591493551
810591.3723330682,5774409.344088094
810506.2326689375,5774365.125661487
810443.62896474,5774373.542983405
810300.6422285228,5774374.217516162
810199.2615205738,5774359.766453905
810005.1155150431,5774341.237205823
809904.7722021859,5774344.488651738
809696.6461109215,5774460.302225155
809643.5652068289,5774505.174277307
809517.2474935636,5774539.366866582
809396.5032129884,5774600.187800792
809329.6911118692,5774672.029939899
809244.4554973617,5774803.605109249
809199.6306688694,5774830.99388852
809152.3694922603,5774893.92167627
809135.5444829203,5774933.150212583
809101.8113299565,5775009.7360952115
809020.6032226662,5775119.012794762
808972.8413117435,5775153.715894785
808972.7419786693,5775153.895732708
808910.4859561968,5775266.607137728
808816.0361325757,5775428.015927591
808807.9873226207,5775443.114798379
808747.8258079339,5775555.97233057
808709.9492306366,5775553.374241222
808661.414644668,5775491.561699367
808586.5881109167,5775473.326965503
808488.8199236894,5775458.27960662
808468.1325963266,5775458.556598857
808434.7519986714,5775458.324625336
808397.4428289941,5775457.201570729
808314.2338071311,5775487.512857199
808216.7561338377,5775563.263480324
808196.2397777954,5775579.206861984
808186.5382795181,5775588.404325547
808160.7261437199,5775612.87539351
808101.4991580908,5775756.686663618
807949.3882613489,5776083.082337651
807772.6454803023,5776425.485219026
807738.435824915,5776474.4064440895
807701.3355715508,5776571.258691592
807715.3408280319,5776688.942394486
807706.1935515412,5776757.017990385
807659.1890702522,5776822.931520093
807605.9783026339,5776944.044246013
807589.0396461986,5777062.701198703
807510.7543919603,5777167.221580729
807440.9153751398,5777216.1326028835
807410.6499990118,5777280.441279353
807373.182726171,5777456.670510818
807286.1526019461,5777700.548188774
807204.9905306641,5777836.375010764
807050.921998572,5777847.399601991
806897.5118094131,5777898.7010257365
806808.3820552342,5778004.816769173
